MpCodigo,MpNombre,MpArea,MpNorma,MpCategor,MpAltitud,Restriccio,Depto,ATotal,AUrban,ARural,CZ_mean
"17665",San José,60.96031049640,Ordenanza No. 233 de 1997,1,1750,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caldas,60960310.4900000021,471607.1553000000,60488703.3299999982,1254.29555396207
"25807",Tibirita,56.45602635060,,1,1950,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,56456026.3500000015,330968.0025000000,56125058.3400000036,2303.41274956393
"27450",Medio San Juan,663.77404724300,Ordenanza No. 016 de 2000,1,41,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,663774047.2000000477,2090884.6080000000,661683162.5000000000,56.1967797466851
"17877",Viterbo,112.89618868400,Decreto No. 0826 de 1951,1,1000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caldas,112896188.5000000000,2559769.3420000002,110336419.0999999940,1035.30677408357
"66687",Santuario,190.85961486500,,1,1600,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Risaralda,190859614.8000000119,444099.8280000000,190415514.9000000060,1804.46751712695
"17524",Palestina,112.20389366600,Ordenanza No. 007 de 1876,1,1600,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caldas,112203893.5000000000,2239465.6860000002,109964427.7999999970,1193.40311297937
"73520",Palocabildo,64.97293673370,Ordenanza No. 39 de 1996,1,1410,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,64972936.7100000009,476166.3767000000,64496770.3299999982,1349.16248560508
"73055",Armero,440.30391927100,,1,331,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,440303919.1000000238,2123837.7760000001,438180081.3000000119,371.047731881987
"25426",Machetá,228.83676638200,,1,2108,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,228836766.3000000119,405571.7657000000,228431194.5000000000,2634.48242033256
"25592",Quebradanegra,79.77743453930,,1,1300,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,79777434.5300000012,185278.9478000000,79592155.5799999982,1175.00388399617
"15380",La Capilla,56.83715275370,,1,1975,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,56837152.7500000000,279515.5724000000,56557637.1700000018,2387.41986714879
"25899",Zipaquirá,194.58141191000,,1,2611,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,194581411.9000000060,10251412.0600000005,184329999.8000000119,2961.62090545073
"25486",Nemocón,98.22993756130,,1,2583,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,98229937.5600000024,805796.9584000000,97424140.5999999940,2660.50901335137
"15299",Garagoa,193.17456874300,,1,1675,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,193174568.5000000000,2032686.3480000000,191141882.0999999940,2095.77297437126
"17001",Manizales,440.88801962300,Ordenanza de 1849,1,2126,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caldas,440888019.6000000238,37385449.9200000018,403502569.6000000238,1996.15754986357
"73347",Herveo,322.53847451300,,1,2250,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,322538474.5000000000,327111.8006000000,322211362.6000000238,2713.43844441804
"73270",Falan,181.19798474000,,1,930,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,181197984.5000000000,519673.5083000000,180678310.9000000060,882.365855549507
"25200",Cogua,132.70127930500,,1,2620,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,132701279.2000000030,754313.9682000000,131946965.2000000030,2918.90814732098
"17616",Risaralda,89.90593397620,,1,1700,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caldas,89905933.9500000030,359706.9114000000,89546227.0300000012,1242.04460710624
"85410",Tauramena,2380.17369698000,,1,475,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Casanare,2380173696.0000000000,3895179.3590000002,2376278516.0000000000,315.920642711498
"27660",San José Del Palmar,1582.52436377000,Decreto No. 0052 de 1948,1,2500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,1582524363.0000000000,166124.1109000000,1582358238.0000000000,1294.59400753304
"25862",Vergara,144.49245868600,,1,1350,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,144492458.5000000000,251402.9256000000,144241055.5000000000,1389.68115212451
"25489",Nimaima,59.43884376530,Ordenanza No. 30 de 1904,1,1175,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,59438843.7500000000,152926.3683000000,59285917.3800000027,1066.66833109054
"15514",Páez,338.40819423700,Ordenanza No. 38 de 1962,1,1500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,338408194.1000000238,603778.2618000000,337804415.8000000119,1434.06845765405
"15511",Pachavita,66.57743066160,,1,2000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,66577430.6400000006,324363.5241000000,66253067.1099999994,2044.74877425677
"27205",Condoto,467.88642397500,,1,50,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,467886423.8000000119,1187847.5170000000,466698576.1999999881,295.251218001054
"85230",Orocué,4739.87721130000,,1,131,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Casanare,4739877211.0000000000,2631935.9190000002,4737245275.0000000000,145.939959182841
"25772",Suesca,173.01882049000,,1,2600,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,173018820.4000000060,1040437.6830000000,171978382.6999999881,2823.8652320125
"15455",Miraflores,258.23948491600,,1,1523,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,258239484.9000000060,952364.9331000000,257287119.9000000060,2071.26762616096
"25183",Chocontá,299.65600373900,,1,2656,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,299656003.6000000238,1574152.6440000001,298081850.8999999762,2824.50016878961
"66045",Apía,149.97960973600,,1,1619,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Risaralda,149979609.5000000000,746344.5196000000,149233264.9000000060,1911.85742227039
"25851",Útica,91.99412620890,,1,500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,91994126.2000000030,2968589.8820000002,89025536.3100000024,761.378671298798
"27580",Rio Iró,325.21630711900,Ordenanza No. 015 de 2000,1,158,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,325216307.1000000238,238913.2440000000,324977393.8000000119,313.071679392821
"17486",Neira,369.19936572200,,1,1965,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caldas,369199365.6000000238,898197.2831000000,368301168.3000000119,1977.79447377469
"15172",Chinavita,136.13765639200,,1,1757,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,136137656.3000000119,423928.8302000001,135713727.4000000060,2333.13406134741
"25398",La Peña,128.33834507900,,1,1230,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,128338345.0000000000,183566.2733000000,128154778.7000000030,1078.80241686843
"17042",Anserma,209.15969799000,,1,1765,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caldas,209159697.9000000060,2133592.6480000000,207026105.1999999881,1315.62376309226
"27361",Istmina,1881.08165145000,,1,47,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,1881081651.0000000000,3053258.8620000002,1878028392.0000000000,71.7714746928285
"73283",Fresno,219.55672679100,,1,1478,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,219556726.5000000000,1427716.2030000000,218129010.1999999881,1443.22544836304
"25513",Pacho,402.14740600100,,1,1791,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,402147406.0000000000,4157108.9040000001,397990297.0000000000,2145.34060634934
"15090",Berbeo,57.90361948160,Ordenanza No. 28 de 1913,1,1525,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,57903619.4600000009,144888.7047000000,57758730.7500000000,1615.37142442659
"15842",Úmbita,145.84450274200,,1,2500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,145844502.5000000000,477480.3609000000,145367022.0999999940,2690.87913572511
"15660",San Eduardo,109.25946076800,Ordenanza No. 13 de 1965,1,1950,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,109259460.7000000030,298524.8139000000,108960935.7999999970,2046.34701002727
"17433",Manzanares,197.80451558800,,1,2075,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caldas,197804515.5000000000,1296886.8890000000,196507628.5999999940,2016.45649649931
"73443",Mariquita,293.11576110300,,1,496,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,293115761.1000000238,5909170.7620000001,287206590.3000000119,673.299732007024
"73349",Honda,304.71219281800,,1,206,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,304712192.8000000119,10145511.6300000008,294566681.1000000238,366.239530261303
"25258",El Peñón,133.94409038300,Ordenanza No. 14 de 1903,1,1200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,133944090.2000000030,115249.9233000000,133828840.2000000030,1317.84682688173
"25871",Villagómez,62.89506278080,Ordenanza No. 2 de 1965,1,1700,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,62895062.7800000012,223880.3901000000,62671182.3800000027,1829.03990383017
"17444",Marquetalia,90.27744029570,Ordenanza No. 32 de 1924,1,1275,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caldas,90277440.2900000066,749204.9301000000,89528235.3499999940,1343.56993598704
"17050",Aranzazu,149.52957467800,,1,1908,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caldas,149529574.5000000000,596264.9325000000,148933309.5000000000,2161.12984167044
"25873",Villapinzón,225.80392514200,,1,2724,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,225803925.0000000000,1826209.2320000001,223977715.6999999881,2970.96104637166
"15835",Turmequé,79.57757658130,,1,2450,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,79577576.5600000024,1013412.5810000000,78564163.9699999988,2661.95819544247
"15804",Tibaná,121.62620639000,,1,2085,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,121626206.2000000030,646134.1576000000,120980072.0000000000,2385.04174333318
"85010",Aguazul,1439.26519039000,,1,278,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Casanare,1439265190.0000000000,4620621.2130000005,1434644568.0000000000,427.417994498908
"15897",Zetaquirá,251.04174055000,,1,1661,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,251041740.5000000000,270486.9192000000,250771253.5000000000,2264.50293308351
"25843",Ubaté,102.11177111900,,1,2559,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cundinamarca,102111771.0000000000,4381729.5460000001,97730041.4500000030,2721.14139671681
